"Y","X1","X2"
20.846835579619,1,1
25.9508803496091,5,1
21.3349421136309,3,1
19.6421138014759,3,1
26.1790450080404,4,1
21.8250192304044,5,1
10.2583073452652,3,1
23.744338195578,3,1
17.9999052423444,4,1
19.7685568692557,1,1
14.0806744363267,2,1
20.2167611895514,5,1
16.9799324746121,4,1
13.6250821997084,4,1
26.0264728590627,2,1
26.6872269202937,3,1
24.0365412441056,3,1
21.4867331515213,2,1
24.0460965247904,4,1
19.6692914307242,2,1
19.2656566861495,4,1
29.7251396988488,3,1
19.8157884802846,2,1
16.8257511533268,4,1
6.31974854337129,4,1
17.3945345663333,1,1
26.7208129380165,4,1
17.6850975360146,1,1
25.4492955244435,3,1
20.9137517850621,4,1
21.9721306095915,3,1
23.5918019911381,3,1
18.9552277444056,1,1
14.5178035712617,2,1
15.7617466926438,3,1
22.18050688229,5,1
19.3606812727369,4,1
19.872591032848,3,1
19.3791001010707,2,1
22.6157263417487,2,1
17.3581048784727,1,1
18.3429047256505,4,1
27.9042563683746,3,1
14.0091464090171,3,1
28.1276681935391,5,1
24.7361787572036,3,1
18.6723371292319,4,1
20.5708386809296,3,1
17.2096656917376,4,1
20.6958450777227,5,1
18.5179126137408,4,1
28.9686742972544,4,1
23.0711395101921,2,1
27.52517283563,3,1
10.624715372652,3,1
21.5362467027569,5,1
18.6558491280064,3,1
15.415278538711,4,1
23.802796165575,1,1
15.9229984484988,1,1
20.1044746028712,4,1
19.5257087084634,2,1
13.6633609409418,2,1
29.0453221181557,2,1
22.8251861982052,4,1
24.8829537269906,5,1
26.3228877063598,1,1
18.6637404245396,4,1
24.8536943522499,3,1
18.0621853272023,1,1
22.030312890057,2,1
20.3258718883066,5,1
20.2126501761698,1,1
16.9746133731619,2,1
18.1393715186854,1,1
16.9860175229367,5,1
22.5845379698032,5,1
23.6964522043025,2,1
19.4604460128448,3,1
16.8797570365549,5,1
27.136630520015,1,1
21.0129909111092,2,1
22.1503336019085,3,1
29.2172753926827,3,1
19.7802519102601,3,1
17.5947655294855,2,1
28.4600717904544,3,1
10.8631556031344,2,1
15.9758082558602,1,1
12.061221290911,1,1
16.5992683585295,3,1
23.1508926479896,2,1
21.5940444147691,5,1
19.7565486498902,5,1
20.2294776999253,3,1
23.9134340440388,2,1
29.7155909845821,1,1
16.7911361663296,2,1
17.3914758741915,4,1
8.80683805971471,3,1
18.1578258839474,1,1
24.1506869419541,3,1
18.1513257567967,4,1
22.2981108205015,3,1
14.8688913986339,2,1
23.5545382593919,5,1
17.2117705217969,2,1
21.71524148689,1,1
19.7577134891667,5,1
10.9621934568684,3,1
17.5064140317718,3,1
13.3702020397074,4,1
27.0084557603432,1,1
15.4998284470679,1,1
20.711896208735,3,1
26.3228666592136,5,1
25.9274593884018,3,1
17.3526517598831,1,1
14.7687925580354,1,1
17.9039456615819,1,1
17.0141319148305,5,1
18.1588385826975,5,1
19.5905785581201,4,1
19.792046005506,5,1
20.6648469548417,5,1
15.598170748741,1,1
14.2908396601621,3,1
13.8845820756576,1,1
22.6998185035882,4,1
27.9161850566419,2,1
20.2796264536744,5,1
28.9351694746875,4,1
20.9140256273284,5,1
22.5647819161565,4,1
15.0627772165978,2,1
16.7077873402094,5,1
27.2492523844077,1,1
15.7287948050805,2,1
13.9256833024841,2,1
26.2185030859891,3,1
8.2811318204711,4,1
17.8121436682916,3,1
21.7955371269459,2,1
18.2408307191971,1,1
16.8901686149356,3,1
20.3404485799055,5,1
21.3235472101072,2,1
21.3985705709438,2,1
14.9534460170185,5,1
11.908565178295,4,1
23.8675462956914,2,1
11.8496802870035,4,1
13.0033707443731,1,1
27.0765492577867,4,1
13.7319627647368,1,1
18.5711890326052,3,1
10.5839847750368,4,1
21.0533818629739,2,1
19.2590027240418,5,1
26.1099267678971,2,1
23.9126107080763,2,1
25.1228276532187,5,1
22.3893629685084,3,1
26.0147689810659,3,1
21.2975048921032,4,1
27.4836705595604,1,1
17.1878230924563,4,1
17.2703365045643,2,1
19.96697100892,2,1
21.5811399763225,1,1
17.2243677193765,2,1
19.0652268222884,3,1
15.3892198096241,3,1
24.5911050242366,1,1
21.2088897079092,2,1
10.8277035254027,4,1
26.2863772035062,3,1
28.500555315909,2,1
17.3535226741468,1,1
16.1779943036236,5,1
16.5676799376534,5,1
28.8284732035808,1,1
10.5045975081237,1,1
20.6230813646281,4,1
23.7180735811463,1,1
24.5039332897944,2,1
18.4742653494014,4,1
25.4119902763546,2,1
14.0129922719069,5,1
28.9814884509638,4,1
24.5658830011521,4,1
23.5538040095079,5,1
19.4397996009462,2,1
14.9074621808437,5,1
15.9392738253405,5,1
20.2113343766498,5,1
22.8896298314276,1,1
20.3342314491095,2,1
30.847733483372,3,1
24.3932957985021,1,1
19.0432917631031,4,1
27.7593042911077,1,1
25.7625550340862,3,1
21.0965111587172,1,1
26.6716087795657,4,1
16.7935071351626,3,1
16.3922052288949,3,1
13.7148909007608,1,1
18.4750087495119,1,1
25.0016208520005,2,1
21.9757799322327,3,1
19.2430274806379,1,1
16.3457847723634,3,1
24.1676535730368,5,1
16.7519284386203,4,1
16.3327699361782,4,1
19.8227307135123,2,1
14.2970703284577,4,1
17.7867453227684,4,1
15.069614580937,3,1
14.0918692068671,4,1
14.4324041658673,2,1
8.83663788177845,5,1
21.4032876956983,1,1
19.1011827192219,4,1
29.063644262551,4,1
17.4634042546828,5,1
7.42820631171912,5,1
20.2605776640122,3,1
17.4975635624126,2,1
16.3123733231427,3,1
14.111425768497,5,1
17.2272663108561,4,1
22.2790349246282,3,1
12.4029920905704,3,1
23.0195907295324,5,1
21.9943511746807,5,1
14.2598599632517,2,1
20.6162821540903,1,1
15.8344244845546,1,1
18.6885805569146,5,1
13.4074543956907,3,1
21.3350010801498,4,1
19.6474593155428,5,1
17.9562182427761,2,1
25.8265342249653,3,1
21.4127425424151,5,1
23.0802776542178,2,1
16.7624568932791,2,1
23.1373416278367,5,1
19.598554419136,4,1
20.4524297961875,5,1
21.0057051198413,2,1
19.2677778826031,5,1
23.4710761658401,5,1
16.9318680367637,3,1
27.0031161612274,1,1
15.2961475739041,1,1
6.9743522726855,4,1
14.3652301205539,5,1
22.6347435952765,5,1
18.6410781672514,2,1
22.7737371818898,5,1
20.7258247452516,2,1
22.6351244776581,4,1
23.36336931159,1,1
17.5044005622707,5,1
15.0916825216446,2,1
11.6510396338247,4,1
16.9280157252713,2,1
33.2459588054442,3,0
23.3875857632402,2,1
18.6552391622258,4,1
25.8941094059895,5,1
18.1740891400485,4,1
25.110086388219,2,1
9.12520042087364,1,1
29.0059951466977,2,1
24.7817363234602,2,1
27.3420940987789,3,1
28.6956046972728,5,1
23.4914720281301,4,1
19.371584944512,1,1
18.3606862490507,5,1
21.3011011886458,1,1
19.6679647886709,1,1
18.2698430433556,1,1
18.8870792678484,1,1
20.5277448221764,1,1
15.0927690467254,4,1
21.5431534259267,2,1
17.8299044417794,5,1
18.7848956005887,4,1
13.0133191433264,4,1
17.3692355058538,5,1
19.1273024593604,4,1
25.8477185154701,1,1
18.9366739961065,1,1
18.8732321838324,3,1
25.9656457646138,4,1
10.6465964075751,2,1
19.0390547820555,3,1
19.2007496164733,5,1
26.5629209478752,2,1
13.9274295797763,3,1
22.2792356155917,2,1
16.0118318332824,5,1
18.2240209408381,5,1
18.3421992931717,5,1
18.2796697994382,1,1
23.519951275415,1,1
23.4784612729461,1,1
16.2639372295162,1,1
22.6985090368565,5,1
14.5516930812064,4,1
16.2434874139766,3,1
30.9988607312612,4,1
26.3787796394736,4,1
22.0678418410406,4,1
19.6342820061577,4,1
20.2428575205705,1,1
23.0685002690894,4,1
18.6677222990311,4,1
17.1311239937294,4,1
20.4528427650701,2,1
21.6667820359014,1,1
20.341232080897,2,1
29.6137957496356,4,1
24.3223714161072,2,1
18.1574370614324,5,1
18.0567201050539,4,1
12.2706212988952,1,1
26.296523937038,3,1
21.1609127367917,4,1
20.9375351480729,2,1
23.8958618262137,5,1
20.5784717574731,4,1
23.3494657362555,5,1
19.2137209313364,2,1
12.0167875518892,5,1
24.1954703379159,1,1
14.1252546902645,4,1
17.1406917296898,5,1
17.9300898250402,3,1
23.5018196866105,4,1
18.2144504429856,4,1
19.2611966794397,4,1
18.4047768488548,4,1
26.2726896492753,5,1
17.9900863013896,4,1
16.4379303551263,3,1
21.1475217221896,4,1
17.3811654789489,3,1
20.0736343321065,5,1
26.4542699930571,2,1
29.1538513479177,1,1
31.5461808753461,3,1
15.8079005090209,5,1
14.3044924756826,4,1
17.207479957332,3,1
26.0282384690073,5,1
24.400604464019,1,1
21.3351561137386,5,1
20.8147795312017,5,1
24.202560579545,3,1
28.9267640111344,4,1
19.0550452529199,5,1
28.7801033168165,3,1
22.5328211335983,1,1
25.9252968112731,2,1
22.2412219351469,1,1
17.7644196380541,1,1
18.5001180927147,5,1
21.2875779245479,1,1
16.089480681512,3,1
20.4645433860814,4,1
25.8908691101376,1,1
17.6857871266107,1,1
17.6423458359013,2,1
30.7508563138456,4,1
18.1929545434675,3,1
25.2623037823058,1,1
18.3217466613204,1,1
19.0009977026026,1,1
13.145269389473,3,1
13.5010207908278,1,1
16.9658026337764,2,1
12.4120920223757,3,1
22.0453706893489,2,1
16.9571583363081,5,1
18.1349567332098,1,1
18.3886432352729,5,1
19.9422245375757,5,1
21.5982256947536,1,1
6.43577787931089,1,1
19.9556882950589,3,1
21.5266012522594,1,1
18.9986699143423,3,1
19.9825814976541,1,1
16.6034013873917,3,1
31.4661292267461,4,1
19.2273083061427,3,1
18.5732693159977,5,1
20.2559697585398,5,1
11.1832920156371,2,1
17.0541017426513,5,1
13.1263069523902,1,1
18.2055027513694,5,1
12.5655268620033,5,1
20.5805149927634,2,1
22.1206530656857,5,1
23.015657553416,2,1
26.4308917310617,2,1
26.4571901724252,2,1
20.7003955254478,1,1
35.2244666873114,5,0
20.6894368197176,1,1
13.1576512790269,3,1
24.3833159967765,5,1
23.2148557707561,2,1
17.4476196406962,5,1
18.8581803985279,4,1
23.0468677997661,2,1
19.0790333716842,4,1
18.0899280516772,2,1
16.3246304088783,5,1
13.3004231989718,3,1
20.9940918005598,4,1
24.4902892699922,4,1
20.936979363693,5,1
24.4781357613215,1,1
15.392994395205,5,1
23.0621625688412,2,1
18.2323693050356,2,1
19.1679507674137,3,1
13.8024587173337,4,1
22.5561025090749,4,1
9.68531844865612,1,1
19.0090539049902,1,1
16.534679913285,3,1
29.7158997264002,1,1
25.3086936272828,3,1
17.4992720079653,2,1
22.8056086513681,4,1
13.5194649436216,4,1
19.1129162323713,2,1
25.8561577732819,2,1
9.43984395757663,2,1
12.0090553452851,2,1
26.0338378651923,3,1
26.8227875310918,4,1
18.3067466041412,2,1
25.0728999996774,5,1
19.2785782477817,1,1
24.9853675299426,3,1
18.333787265085,5,1
25.6071301951015,3,1
23.1123498644684,2,1
21.3045770337899,5,1
17.9952916998109,1,1
14.5956328588548,3,1
27.2530214894045,1,1
21.5317286635815,2,1
15.8735783778852,3,1
18.7992434366959,3,1
16.369256705857,1,1
7.2061312889073,2,1
21.7786611833734,1,1
20.4465845312908,4,1
20.8006176483681,3,1
16.6846314236041,4,1
17.9886505369543,4,1
15.9313242780972,4,1
19.7222730976118,3,1
18.8165852403686,1,1
15.7804091399815,4,1
21.1493017618626,3,1
20.4277135521792,5,1
25.3984711837039,3,1
28.7543213897889,3,1
19.8857174220631,4,1
17.2149575566454,3,1
23.8791668576945,5,1
15.6458448135255,5,1
17.2862706900054,4,1
14.9619190911611,4,1
13.9985483178478,5,1
15.3356339994344,5,1
15.0123063202638,2,1
11.7469555117194,3,1
21.6076447601547,5,1
20.1415517789186,3,1
9.77491970294382,1,1
21.3626249123223,4,1
19.5319139524541,2,1
13.5657493259325,4,1
15.8267089197796,5,1
16.3280967368268,4,1
25.1049346872723,2,1
21.0274827789758,4,1
12.101111684626,2,1
12.8965494340077,4,1
20.4366200952587,3,1
18.0883982988061,1,1
15.6795122054274,3,1
21.2116777382138,2,1
17.0142372863019,3,1
25.2721891238215,4,1
21.6729373808168,3,1
20.635055624815,2,1
9.40329960987121,3,1
19.2527684477362,2,1
23.3183074813875,3,1
25.8015566796419,2,1
14.5537224425072,1,1
16.0610806427138,4,1
13.6810403021156,2,1
15.3806892957781,2,1
20.1079387866134,2,1
21.5242131997356,3,1
17.7938087417742,3,1
19.585144478487,2,1
21.4946594559695,4,1
27.9685769704156,1,1
13.8839412651147,3,1
21.9535457379631,5,1
16.1594593146839,2,1
35.2763473791083,3,0
18.9598799123126,5,1
6.18869983230487,3,1
25.745037615904,1,1
10.5000227009252,2,1
20.6944252306844,2,1
14.0240146087339,5,1
13.8398569718591,4,1
13.9277644358627,3,1
24.8282555606071,2,1
27.2181700823859,3,1
12.9932693932712,4,1
21.776290230296,3,1
16.9715883999452,3,1
14.9794415028965,4,1
17.1777089268106,2,1
18.6505125976377,2,1
26.1395659124174,3,1
20.3597249680337,3,1
15.0396590367601,1,1
31.9755778125727,4,1
22.1107634964485,4,1
16.5946908448653,3,1
14.8449164096648,3,1
22.0160381686204,3,1
15.1591032716416,5,1
17.2156996293139,3,1
18.4834728389368,5,1
19.2983420692793,3,1
21.1206226168379,1,1
22.4830163104682,4,1
9.19004599712771,2,1
25.0462998335473,2,1
26.5855518763887,1,1
23.4650910729431,4,1
15.74321712489,5,1
27.9501665530976,4,1
23.3322980347618,5,1
19.2979921086858,4,1
16.188394243743,5,1
19.8589431475488,1,1
11.6235665149914,5,1
23.7253205325723,1,1
24.3262769374397,1,1
20.3873661865338,4,1
17.1873484684574,4,1
13.0179751435084,1,1
11.3940204023031,1,1
19.2047480190367,3,1
16.3662399951998,1,1
24.4695117952621,2,1
19.6111110368514,1,1
24.6242067498012,3,1
20.3585767423561,5,1
21.2073802093457,3,1
14.7659579987777,3,1
21.1428973626689,2,1
22.6334544349806,2,1
21.9023406637781,2,1
19.5873493617115,3,1
21.8974258070941,1,1
26.3835842115905,4,1
19.3794892989522,2,1
17.5194316595294,3,1
20.8991418632025,4,1
22.9256279518347,1,1
17.9224856527371,1,1
10.4603511963714,3,1
24.0442668026841,3,1
16.1429991404979,4,1
25.101614713212,2,1
26.2763402131254,1,1
20.4913179379907,4,1
3.8172545760407,3,1
13.4106616351141,2,1
19.2644953958759,5,1
28.2638698107709,3,1
20.1205272342812,5,1
26.1675741060277,4,1
21.871870319578,1,1
25.4688734772777,5,1
19.2053368004667,4,1
14.6925734539066,2,1
21.5569107510022,1,1
9.58613736699555,1,1
28.0667583420678,3,1
12.9186059362754,3,1
13.8556284930408,4,1
19.2949260554194,2,1
15.565336192895,4,1
22.2307700936087,4,1
30.8265571459626,3,1
10.4265543347666,1,1
14.5399532856473,4,1
16.9003694186465,3,1
23.7399688335592,4,1
7.55066568388402,4,1
24.1060709502972,5,1
12.7033530636784,1,1
11.7500753119888,3,1
28.3029225089277,3,1
17.8183751972723,4,1
16.0064107395198,5,1
11.5233272229586,2,1
18.6203292421033,5,1
21.9898566404795,1,1
12.867894479084,4,1
26.5611201899346,5,1
19.2287739507556,1,1
22.8834367718371,2,1
28.5151111511334,4,1
18.2566003133932,4,1
11.0758751777594,2,1
18.4811839835104,5,1
21.1356065305722,2,1
21.6889134807252,4,1
16.5163728956499,2,1
17.6495684509056,4,1
13.9747797283174,2,1
23.0506588397698,4,1
20.0546369918315,3,1
18.4577179397226,3,1
23.5091497716078,1,1
17.9078814945538,2,1
20.7207056088539,2,1
23.185696878179,3,1
19.9436107700908,5,1
22.6130497477648,5,1
13.3559589354981,1,1
19.0273482349477,4,1
27.3814900105344,1,1
24.5219735667386,2,1
17.7860601461252,4,1
21.8956296777572,3,1
17.2272043406801,1,1
21.6341491409949,5,1
15.5459944606576,1,1
13.8858044576573,4,1
25.3212028921102,1,1
16.929531098265,4,1
25.9404313441257,3,1
21.4494786363261,2,1
19.3539152096327,2,1
18.9991850978276,4,1
14.7786205760573,3,1
19.7280891921871,2,1
17.5700554608011,4,1
20.1414047606002,5,1
27.2331222191787,4,1
16.5285646009781,2,1
26.8493988094296,2,1
19.6620220975379,3,1
20.9819171795187,5,1
17.7551618599898,3,1
17.9983522682194,4,1
26.2259860279455,2,1
22.0225259606369,2,1
22.715077392817,3,1
19.8759803663946,4,1
27.1249937688416,2,1
17.9332060101079,3,1
16.3363274259435,1,1
10.7487617026349,1,1
22.2691470360504,5,1
22.3618499340895,2,1
25.5853805012192,3,1
22.7472926183208,2,1
12.7516044536277,3,1
13.7391072077404,4,1
34.2750622770022,4,0
12.7782239743495,2,1
14.6341674059344,5,1
22.4531414425114,2,1
22.6122052933748,4,1
12.1442623209112,3,1
22.2426923196141,4,1
27.7057286330836,4,1
10.5496694431126,3,1
16.4361360830896,4,1
21.917119657114,3,1
14.4946286143798,4,1
25.3669189938121,5,1
16.7494812336947,5,1
27.6024078099357,4,1
17.1903895451601,5,1
23.7828232664397,1,1
26.3625032972434,2,1
22.8030465030187,4,1
21.8358488265849,3,1
8.70800009392626,1,1
20.9373706008165,4,1
18.6585578465138,2,1
31.0954197765801,2,1
28.8734521437518,4,1
18.7760761550534,1,1
22.1819994318214,5,1
21.1789459871611,5,1
11.5659206497181,1,1
14.1672942720835,3,1
22.5000760625914,2,1
15.4397935765754,3,1
18.523337338406,5,1
22.0585351088184,1,1
21.1750210439342,4,1
19.8635362842313,5,1
21.3578727006871,3,1
20.0665439365838,2,1
24.7135704190882,4,1
27.7411728027976,1,1
25.494051088853,1,1
25.5820536011345,1,1
18.998863210479,4,1
17.1039329878976,2,1
24.6401012650572,2,1
18.4527238221269,4,1
20.0200877001665,3,1
13.9806758395922,5,1
22.1587813327311,5,1
22.2087441845006,3,1
27.4716068183456,2,1
14.4792729839316,1,1
18.005020592612,1,1
22.004591785812,4,1
21.9802105724366,4,1
26.4430794948169,3,1
18.2271573899715,4,1
19.0847247595141,5,1
14.1189309939748,3,1
21.4158975798666,4,1
30.9320890339837,1,1
26.5070313260303,1,1
18.1879835075642,2,1
17.3586198484745,1,1
15.8877969677625,5,1
12.9437914735566,3,1
24.5626814243293,2,1
25.152984741689,2,1
25.9969949150192,4,1
22.2498479352698,5,1
20.3439737650316,3,1
27.0302336241151,4,1
7.40056900240021,5,1
19.6475828315681,3,1
19.3251691708496,3,1
15.3923758210751,5,1
15.9220448542564,5,1
21.6786190454346,4,1
26.98967034142,4,1
17.830705193823,4,1
10.9195299916696,1,1
9.09139226710059,2,1
15.7920406650921,4,1
17.0628725537907,2,1
19.1172577098493,2,1
24.7363961064642,5,1
20.4521547888973,1,1
10.1029214082709,1,1
19.6160942542877,2,1
19.6390152272594,5,1
21.653939663997,5,1
22.1926008452053,2,1
13.7028533263022,2,1
14.3006562228548,3,1
17.8309924237123,4,1
25.8311451360941,1,1
19.8594562699394,2,1
24.592359119946,3,1
15.9834113531925,4,1
25.7280068705262,2,1
26.3175637852591,4,1
17.4711516379714,2,1
12.6761781668332,5,1
29.9097609870079,1,1
21.2456889134268,5,1
18.3124594979793,5,1
12.3174326349933,4,1
22.4545228651128,5,1
23.3814646269638,2,1
24.3503591242018,3,1
17.8762252772155,3,1
16.9281166088192,3,1
28.604008580817,5,1
25.8591071500493,1,1
28.9613588078466,3,1
20.1927407960469,4,1
19.7771259712323,2,1
21.3526428184271,2,1
31.2741163383185,3,1
17.8735935165249,3,1
20.6503194976449,1,1
33.5899551040098,2,0
18.4148307148088,4,1
21.9146371902391,1,1
14.8392634566922,3,1
10.4101127901901,3,1
19.2073068727391,1,1
21.5353287700754,4,1
18.7831186576533,4,1
16.5636736179919,3,1
20.4498125995324,4,1
25.9304198374297,2,1
18.2400913934646,3,1
14.5075528378133,4,1
15.6125571488047,1,1
26.7199509053452,3,1
17.5925327957879,3,1
21.0369806218333,1,1
12.0729141330807,4,1
19.8737212924685,3,1
10.5472103796603,5,1
18.2327985765563,4,1
7.87411682818885,2,1
15.2517833464486,4,1
21.4087736669797,1,1
23.4089931177521,4,1
16.9275731839092,2,1
15.9877349397033,1,1
20.3304846982824,4,1
14.9336402882518,3,1
28.3282753186202,5,1
29.0152215604205,3,1
11.4494694394854,5,1
15.5993593614268,4,1
28.4641869891219,2,1
21.0932717920452,4,1
17.1432387109358,4,1
27.8170172530634,1,1
21.7264388618747,4,1
25.2946118032973,2,1
29.025932141275,4,1
19.1157864024642,2,1
16.0059968658698,4,1
29.4449499133158,3,1
16.9105159480065,2,1
10.8146337381685,1,1
28.1613096505642,1,1
21.7019680400243,5,1
15.0800950851626,1,1
19.8775055976921,3,1
27.2243598374799,3,1
23.7559895309933,1,1
24.9093253819907,1,1
17.8596949369861,2,1
17.7305529498605,3,1
13.2745127946666,3,1
20.8976196220085,3,1
16.7672648186334,1,1
10.9604819798939,4,1
22.8574405158438,1,1
18.5612569520921,4,1
25.8576210493828,2,1
21.2945425188901,4,1
18.563723885708,5,1
25.2843931825282,5,1
24.5748679358748,5,1
29.6531823147434,1,1
16.1832669178558,4,1
25.2698393260327,1,1
21.0286195605022,1,1
24.127904714582,4,1
16.9361849291905,2,1
12.5436386239067,5,1
27.8578341876242,3,1
27.9754187428489,2,1
25.7534248976848,2,1
14.764264863221,4,1
26.1618955984732,4,1
2.6489328164801,2,1
22.3424040900399,2,1
22.1577783927802,1,1
11.0417295381508,2,1
17.7030168904713,4,1
23.6004655998909,1,1
18.8407212728001,3,1
14.6170984877391,2,1
22.7975741011964,4,1
25.2360706990093,4,1
19.646126174885,2,1
19.4639660044527,1,1
22.7683509952326,5,1
13.1542245109799,5,1
11.0396050918944,4,1
17.7653417839715,5,1
18.3364506391936,3,1
17.4751891662078,4,1
27.0121434669918,3,1
19.970953075674,1,1
17.8410546626332,5,1
14.2903602106991,1,1
13.3405455027568,4,1
13.786004242952,4,1
16.864277160999,3,1
13.7480605632998,4,1
16.5982155393336,1,1
24.7835200688229,1,1
18.5391897859548,5,1
14.4924578982704,1,1
27.960809312106,4,1
22.8166265118653,2,1
18.3879821789343,2,1
15.3469631102734,4,1
14.3018487751319,1,1
22.6020083946168,2,1
16.3949937563483,1,1
21.6205420707447,2,1
23.4491036082136,4,1
20.9279499865823,2,1
38.0558440156091,5,0
18.5425520954793,4,1
22.8058675974092,3,1
19.255892143109,2,1
14.5458135275329,1,1
13.2934331091169,1,1
20.2033895379283,5,1
21.0015468026807,4,1
19.385668119703,4,1
20.9193730904923,5,1
23.469394047334,3,1
24.5447595585446,5,1
15.452429747874,3,1
17.048985525849,5,1
26.3255887868654,5,1
27.7370561096364,5,1
18.5884517309869,1,1
17.1676129459194,1,1
17.4243726962514,2,1
21.017928087961,4,1
17.220578838548,1,1
24.2584685932463,1,1
23.0513971147726,5,1
9.52379884200269,3,1
21.5322862552543,4,1
18.3962233106371,4,1
18.1183133731738,5,1
25.474421126465,1,1
23.6211236497613,2,1
17.7147319299961,2,1
20.8297648884297,5,1
18.9921400580826,4,1
15.00391584094,3,1
15.2517306058507,1,1
22.6975142578789,2,1
23.9339504806929,4,1
35.6366998043716,4,0
24.593335558431,5,1
13.9406687826254,3,1
17.6653287214914,5,1
21.3258697241892,2,1
12.1896945158206,2,1
25.5367088235514,2,1
29.4721653406778,1,1
27.018674362634,2,1
20.388954148331,2,1
14.1120674777864,3,1
12.6358394906114,1,1
28.4177239552933,3,1
18.6296713353269,2,1
18.229279963769,4,1
11.4995069848138,1,1
23.8602547753808,5,1
29.3005405757382,4,1
19.3994050857299,5,1
13.2522343524639,5,1
20.0150661806471,4,1
24.5179237004962,1,1
15.3051826475788,3,1
22.9714715996742,4,1
23.831784030646,1,1
23.3656815230678,3,1
18.8523586692971,4,1
27.3138467386056,4,1
21.5746573435928,2,1
16.1571573985789,5,1
17.7681537662669,1,1
13.0628741672002,5,1
17.9198429850194,3,1
16.7789777208132,3,1
27.1967621408559,4,1
23.7314206733789,5,1
24.4530017734967,3,1
23.0577297848698,3,1
28.0752906682774,4,1
16.5260154109395,1,1
12.6676275070605,2,1
17.5782613811147,5,1
22.8072970360003,4,1
18.0386559385151,4,1
15.4194976906718,2,1
24.1047883736905,3,1
19.6455856887626,3,1
22.4092400592918,2,1
13.5947736251786,4,1
27.9754461976983,2,1
20.318280899491,4,1
25.4178610950399,3,1
18.109805870606,2,1
20.880936617384,4,1
19.953065282564,4,1
15.4460082706225,1,1
23.9511677736375,4,1
27.2655349439686,1,1
27.2147027972033,3,1
22.5322940713479,4,1
19.2355100220903,3,1
15.8577271802224,3,1
21.5998791015109,1,1
6.2101666916119,2,1
21.6921592111691,3,1
19.5907145239881,5,1
13.4612182354009,4,1
20.3150562432514,3,1
16.387641312609,2,1
21.8229006556574,2,1
28.5997863380867,1,1
23.7909161230097,4,1
19.9247756139816,3,1
24.7193826799457,3,1
13.0010385394469,5,1
14.3059991005585,3,1
23.1777157085949,4,1
27.2359822627276,3,1
12.3152163341932,4,1
22.7709627718048,5,1
13.081126021378,4,1
17.4157837048497,4,1
8.42494681387376,2,1
23.9742123227275,3,1
16.7678181983689,3,1
12.8303644577535,5,1
24.1910822722396,3,1
20.176023681206,4,1
20.2698008754034,1,1
22.9123801643653,1,1
25.8779999671441,4,1
18.8901341349779,2,1
20.5201227047348,2,1
25.498720343922,2,1
22.2691455818224,4,1
13.2258169067805,5,1
18.9161640742384,1,1
17.3918477982872,4,1
19.1799377988235,3,1
22.144221533411,1,1
22.1958965357991,2,1
18.2135970816895,5,1
25.5441058752411,1,1
16.0967475624197,2,1
19.0919480990601,1,1
14.59892690643,5,1
16.3280461979453,5,1
16.4533776932708,2,1
25.1804644624869,3,1
18.4102592166773,5,1
25.0826962686345,1,1
22.9934107131913,2,1
19.3405968481204,3,1
18.2390607285687,3,1
23.2933399326634,3,1
19.7146307149984,2,1
16.7412606711187,3,1
18.1834508250237,2,1
15.2855020013103,1,1
23.022513904687,1,1
20.8072278033608,3,1
26.2727010733022,2,1
24.4315611737643,5,1
14.355057968779,5,1
14.856378568158,3,1
20.9584104879466,2,1
32.085828553889,1,0
23.4924542984906,2,1
18.1404378353739,4,1
24.7502712036082,3,1
18.484155048781,1,1
20.817208367985,3,1
25.7459405342705,4,1
24.2581737796596,3,1
16.2012409756836,2,1
2.9638640580147,5,1
28.7142422079099,2,1
19.1039405745278,1,1
17.3992375085381,5,1
20.1650810896776,3,1
28.5791576765447,3,1
17.4011220294902,4,1
16.8389169665042,1,1
19.0449055051196,1,1
15.0215130053631,3,1
25.0334191401435,5,1
15.3870783362072,3,1
14.49556832338,1,1
18.4092753948994,1,1
22.098050402584,1,1
21.777544477589,5,1
25.9529259898878,5,1
34.5073923489505,4,0
23.2572183042265,5,1
11.0430930426716,5,1
24.0311455185963,1,1
12.2447407598882,3,1
22.5830677133626,1,1
26.5355498949803,4,1
16.3051978005579,2,1
20.4779644464477,5,1
13.5365822759349,4,1
23.3769366412373,5,1
18.5372695141091,4,1
22.0403793049515,2,1
12.609928903581,5,1
21.0544806435039,1,1
24.1848572256299,2,1
14.7031099272068,2,1
13.4713849028051,3,1
17.5925741999511,4,1
20.9338055797469,3,1
18.1681456249198,2,1
17.2474484939714,1,1
21.5961865299671,3,1
20.9303431714173,5,1
27.6479676263209,2,1
19.8248266381076,2,1
23.6042989972316,5,1
21.0251798292253,4,1
17.2498432301407,2,1
18.982875783889,4,1
23.9538380881657,1,1
13.5872585624577,4,1
18.5864117199016,1,1
16.9179228375114,3,1
18.8733576746409,4,1
11.7478178079008,2,1
13.8982013489046,5,1
20.2121693213927,2,1
10.2517686598192,2,1
20.0556149886246,5,1
15.4185110903568,3,1
19.8738416590513,3,1
19.6316235350086,4,1
20.9838702959885,1,1
18.7548037392986,4,1
28.3206059525451,2,1
19.4591568985578,2,1
16.6764998782229,1,1
22.878893880568,2,1
10.6248376367384,3,1
8.92426864429298,3,1
13.6680265671815,1,1
22.5754900966449,2,1
